name,latitude_deg,longitude_deg
Aerodrom Zabok-Gubaševo,46.013233,15.860129
Lučko Airport,45.76689910888672,15.848600387573242
Novalja Seaplane Terminal,44.5527,14.8838
Sisak,45.465556,16.486389
Udbina Air Base,44.55759811401367,15.774399757385254
Aeródromo forestal de Mojados,41.465728,-4.713068
Jayena Airfield,36.930698,-3.83538
Tablada Airport,37.3517,-6.01456
Albacete Airport / Los Llanos Air Base,38.948502,-1.86352
Alicante-Elche Miguel Hernández Airport,38.2822,-0.558156
Almería Airport,36.843899,-2.3701
Ampuriabrava Airfield,42.259998,3.109722
Asturias Airport,43.563599,-6.03462
Alfes Airport,41.549999,0.65
La Axarquía-Leoni Benabu Airport,36.801666259765625,-4.135556221008301
Córdoba Airport,37.841999,-4.84888
Bilbao Airport,43.301102,-2.91061
Costa Brava-Centro Heliport,41.807701110839844,3.037179946899414
Beas De Segura Airport,38.27111053466797,-2.9488890171051025
Burgos Airport,42.357601,-3.62076
Sa Sabina Heliport,38.716547,1.399969
Josep Tarradellas Barcelona-El Prat Airport,41.2971,2.07846
BP Oil España Heliport,39.957901,-0.011632
Badajoz Airport,38.8913,-6.82133
La Nava - Corral De Ayllón Airfield,41.410801,-3.44833
Cas Curredó Heliport,38.929100036621094,1.4663300514221191
La Cerdanya Airport,42.38639831542969,1.86667001247406
Calaf-Sallavinera Airport,41.744202,1.55694
Castellón-Costa Azahar Airport,40.213889,0.073333
Santa Cilia De Jaca Airport,42.569199,-0.727778
Castejón de los Monegros Airport,41.6077995300293,-0.21832700073719025
Castellon de la Plana Aerodrome,39.999199,0.026111
A Coruña Airport,43.302101,-8.37726
El Castaño Airport,39.010700225799994,-4.38636016846
Madrid-Cuatro Vientos Airport,40.370701,-3.78514
Base Aérea de Colmenar Viejo,40.697296,-3.763255
Campolara Airport,40.903099,-4.52028
Lleida-Alguaire Airport,41.728185,0.535023
Dirección General de Tráfico Heliport,40.44929885864258,-3.6461305618286133
Hospital Doce de Octubre Heliport,40.3747362789,-3.69985252619
Base Aérea de El Copero,37.313164,-5.999058
El Musel Heliport,43.54973220825195,-5.695445537567139
El Manantío Airport,38.77750778198242,-6.991124153137207
E. Castellanos-Villacastín Airport,40.78390121459961,-4.462779998779297
La Cartuja (Expo 92) Heliport,37.3993,-6.010675
Fuentemilanos Airport,40.888610839799995,-4.23750019073
Fira M2 Heliport,41.35390090942383,2.1291699409484863
Armilla Air Base,37.1332016,-3.63568997
Altarejos-Guadalcanal Private Airfield,38.1717,-5.73953
Garidells Heliport,41.21390151977539,1.2415599822998047
Girona-Costa Brava Airport,41.901001,2.76055
El Rinconcillo de Guadalupe,39.5941266,-6.2062759
F.G.L. Airport Granada-Jaén Airport,37.188702,-3.77736
Parque De Garraf-Sitges Heliport,41.27389907836914,1.914720058441162
Getafe Air Base,40.29410171508789,-3.723829984664917
Aeródromo de Guadalupe,39.345699,-5.19735
Campo Gaviota Heliport,43.44169998168945,-2.7536098957061768
Garray Airport,41.82310104370117,-2.478610038757324
Alcorcón Hospital Heliport,40.349702,-3.83819
Ciudad Sanitaria y Universitaria de Bellvitge Heliport,41.345298767089844,2.107290029525757
Huesca-Pirineos Airport,42.076099,-0.316667
Helicsa Heliport,39.071106,-1.834567
Hospital General De Catalunya Heliport,41.47359848022461,2.0425000190734863
Hinojosa del Duque Airfield,38.51209,-5.107215
Hospital Universitario Joan XXIII Heliport,41.1255989074707,1.23812997341156
Hospital General De Manresa Heliport,41.720001220703125,1.840559959411621
Ibiza Airport,38.872898,1.37312
Igualada/Odena Airfield,41.585602,1.65306
Iurreta Heliport,43.18190002441406,-2.646389961242676
La Perdiz - Torre De Juan Abad Airport,38.5130996704,-3.36433005333
Hotel Rey Juan Carlos I Heliport,41.38249969482422,2.1091699600219727
Madrigalejo Del Monte Airport,42.1343994140625,-3.731029987335205
Jerez Airport,36.744598,-6.06011
Hospital Doctor Josep Trueta Heliport,41.99789810180664,2.8213999271392822
La Juliana Airport,37.29499816894531,-6.162499904632568
La Calderera Airport,38.74789810180664,-3.5145599842071533
San Javier Airport,37.775002,-0.812389
Alhama De Murcia Airport,37.7489013671875,-1.3021600246429443
Aeródromo de Linares,38.133211,-3.642554
Sabadell Airfield,41.520901,2.10508
Almansa Airport,38.895,-1.11318
León Airport,42.589001,-5.65556
Logroño-Agoncillo Airport,42.460953,-2.322235
Lillo Airport,39.71689987182617,-3.3205599784851074
Adolfo Suárez Madrid–Barajas Airport,40.471926,-3.56264
Mafé - Gibraleón Airfield,37.3643,-6.92094
Málaga-Costa del Sol Airport,36.6749,-4.49911
Menorca Airport,39.862598,4.21865
Heli Montsiá - Amposta Heliport,40.66640090942383,0.5647220015525818
Moron Air Base,37.17490005493164,-5.615940093994141
Los Martínez Del Puerto Airport,37.8368166667,-1.09766666667
La Morgal Airport,43.4291992188,-5.8305602073700005
Manresa Airport,41.76530075073242,1.8616700172424316
Casarrubios Del Monte Airport,40.235001,-4.02639
Muchamiel Airport,38.44060134887,-0.4752779901028
La Mancha-Toledo Airport,39.56209945678711,-3.2507500648498535
Benabarre Airport,42.0228,0.482222
Cala'n Blanes Heliport,39.997501373291016,3.8133299350738525
La Caminera,38.6686679,-3.3031456
Nou Hospital De Mataró Heliport,41.56079864501953,2.429719924926758
Hospital Can Misses Heliport,38.91749954223633,1.4194400310516357
La Centenera,38.11489,-4.11547
Lekoni Airport,-1.5724,14.2878
Ocaña Airport,39.9375,-3.50333
Parque De Bomberos De Orriols Heliport,42.132198333740234,2.9038898944854736
Aeródromo de los Oteros,42.3330555556,-5.4519444444
Ontur Airport,38.616901,-1.525
Palma de Mallorca Airport,39.551701,2.73881
Autoridad Portuaria de Barcelona Heliport,41.36429977416992,2.1830101013183594
Casas de los Pinos Airport,39.298199,-2.37872
Pamplona Airport,42.77,-1.64633
Palma Del Río Airport,37.715301513671875,-5.213560104370117
Mas Passamaner Heliport,41.1859016418457,1.1599199771881104
Costa Norte-Puerto de Viveiro-Celeiro Heliport,43.674800872802734,-7.5952301025390625
El Portinyol Heliport,41.583499908447266,2.5607900619506836
Los Pozuelos De Calatrava Airport,38.9122009277,-4.19111013412
R.A.C.C. Heliport,41.38330078125,2.108330011367798
Aeródromo Requena El Rebollar,39.474701,-1.03444
Berga Heliport,42.10559844970703,1.8533300161361694
Alcantarilla Air Base,37.951099,-1.23032
Ciudad Real International Airport,38.856479,-3.969944
Robledillo De Mohernando Airport,40.865299224853516,-3.2477800846099854
Rozas Airport,43.11690139770508,-7.470280170440674
Reus Airport,41.1474,1.16717
Rota Naval Station Airport,36.645198822,-6.34946012497
Servei D'Evacuació Del Circuit De Catalunya Heliport,41.571998596191406,2.2620298862457275
King Juan Carlos Hospital Heliport,40.340433,-3.86951
Salamanca Airport,40.952099,-5.50199
Son Bonet Airport,39.5989,2.70278
San Enrique Airport,38.73080062866211,-4.3130598068237305
Aeródromo de Sangüesa,42.56736,-1.2889
San Luis Airport,39.86220169067383,4.25832986831665
San Sebastián Airport,43.356499,-1.79061
Hospital San Pau Heliport,41.41350173950195,2.1719601154327393
Sotos Airport,40.204201,-2.14389
Santiago-Rosalía de Castro Airport,42.896301,-8.41514
Pirineus - la Seu d'Urgel Airport,42.3386,1.40917
Servei Generals Del Circuit De Catalunya Heliport,41.57400131225586,2.257159948348999
Matilla De Los Caños Airport,41.530601501464844,-4.925000190734863
Morante Airport,39.03689956665039,-6.6905598640441895
Tomás Fernández Espada Airport,36.8717934415,-5.64877510071
El Tietar Airport,40.243900299072266,-4.794439792633057
Teruel Airport,40.403,-1.2183
Sant Martí De Sescorts Heliport,42.015499114990234,2.3192501068115234
Madrid–Torrejón Airport / Torrejón Air Base,40.487875,-3.456808
Santo Tome Del Puerto Airport,41.204200744628906,-3.594719886779785
Tremp Heliport,42.16939926147461,0.8927779793739319
Torre Picasso Heliport,40.44982914369999,-3.69314432144
Tirviá Heliport,42.518798828125,1.2423100471496582
Torozos Airport,41.785301208496094,-4.864729881286621
Ullastrell-Teresa Vilá Heliport,41.52429962158203,1.9715800285339355
El Carrascal Airport,41.82469940185547,-4.893060207366943
Valencia Airport,39.4893,-0.481625
Valladolid Airport,41.7061,-4.85194
Aeródromo Virgen de La Estrella,38.4205555556,-6.3569444444
Villaframil Airport,43.5525016784668,-7.087779998779297
Vielha Heliport,42.70439910888672,0.7969459891319275
Viso del Marqués Airport,38.5055999756,-3.4261500835399996
Vilaller Heliport,42.3046989440918,0.7130560278892517
Vitoria Airport,42.882801,-2.72447
Vigo Airport,42.2318,-8.62677
Seve Ballesteros-Santander Airport,43.427101,-3.82001
Zaragoza Airport,41.666199,-1.04155
Sevilla Airport,37.417999,-5.89311
Moussoulens Air Base,43.279701,2.20885
Aérodrome privé de Soucelles,47.580399,-0.412269
Aérodrome du Plan-de-Dieu - Orange,44.18,4.91889
St Aubin Airport,49.88249969482422,1.085279941558838
Calais-Dunkerque Airport,50.962101,1.95476
Compiègne Margny Airfield,49.434399,2.80611
Eu Mers Le Treport Airfield,50.069199,1.42667
Laon - Chambry Airfield,49.595798,3.63167
Aérodrome de Péronne Saint-Quentin,49.8685,3.02958
Aérodrome de Soissons-Cuffies,49.400002,3.317
Aérodrome de Nangis Les Loges,48.596199,3.00679
Argentan Airfield,48.710602,0.003889
Dunkerque les Moeres Airfield,51.0406,2.55028
Aérodrome de La Flèche - Thorée-les-Pins,47.692778,0.001944
Berck sur Mer Airfield,50.4231,1.59194
Aérodrome de  Condé sur Noireau,48.891701,-0.501944
Aérodrome de Bagnoles - Couterne,48.545799,-0.387444
Rethel Airfield,49.481899,4.36472
Albert-Bray Airport,49.9715003967,2.69765996933
Montdidier Airfield,49.6731,2.56917
Aérodrome de Falaise-Mont d'Eraines,48.9272,-0.144722
Le Touquet-Côte d'Opale Airport,50.517398834228516,1.6205899715423584
Aérodrome de Vauville,49.622775,-1.830688
Valenciennes-Denain Airfield,50.325802,3.46126
Villerupt Aerodrome,49.410424,5.889301
Aérodrome de Mortagne Au Perche,48.540298,0.533889
Aérodrome d'Amiens-Glisy,49.873004,2.387074
Agen-La Garenne Airport,44.17470169067383,0.5905560255050659
Cazaux (BA 120) Air Base,44.53329849243164,-1.125
Bordeaux-Mérignac Airport,44.8283,-0.715556
Bergerac-Roumanière Airport,44.82529830932617,0.5186110138893127
Toulouse-Francazal (BA 101) Air Base,43.54560089111328,1.3674999475479126
Cognac-Châteaubernard (BA 709) Air Base,45.65829849243164,-0.3174999952316284
La Rochelle-Île de Ré Airport,46.17919921875,-1.1952799558639526
Poitiers-Biard Airport,46.58769989013672,0.30666598677635193
Aérodrome de Saint-Junien,45.903301,0.92
Montluçon-Guéret Airport,46.222599029541016,2.363960027694702
Limoges Airport,45.86280059814453,1.1794400215148926
Mont-de-Marsan (BA 118) Air Base,43.911701,-0.5075
Niort-Souché Airport,46.313477,-0.394529
Toulouse-Blagnac Airport,43.629101,1.36382
Pau Pyrénées Airport,43.380001068115234,-0.41861099004745483
Aérodrome de Muret - Lherm,43.448898,1.26333
Biscarrosse Parentis Airport,44.36940002441406,-1.130560040473938
Tarbes-Lourdes-Pyrénées Airport,43.1786994934082,-0.006438999902456999
Angoulême-Brie-Champniers Airport,45.729198,0.221456
Ancien Aérodrome de Brive-La Roche,45.150799,1.469202
Périgueux-Bassillac Airport,45.19810104370117,0.815555989742279
Dax Seyresse Airfield,43.689201,-1.06889
Biarritz-Anglet-Bayonne Airport,43.4683333,-1.5311111
Aérodrome de Châtellerault-Targé,46.781399,0.551944
Aérodrome de Bagnères de Luchon,42.799999,0.6
Aérodrome de Cahors-Lalbenque,44.351398,1.47528
Aérodrome d'Andernos,44.755,-1.065
Aérodrome de Guéret Saint-Laurent,46.17667,1.95444
Aérodrome de Figeac - Livernon,44.673302,1.78917
Aérodrome de Saint-Girons - Antichan,43.007801,1.10315
Aérodrome d'Arcachon-La Teste-de-Buch,44.596401,-1.11083
Albi-Le Séquestre Airport,43.91389846801758,2.1130599975585938
Aérodrome de Jonzac Neulles,45.4842,-0.421389
Castres-Mazamet Airport,43.55630111694336,2.289180040359497
Aérodrome de Toulouse-Lasbordes,43.587832,1.498507
Millau-Larzac Airfield,43.9893,3.183
Nogaro Airfield,43.769699,-0.032778
Oloron Herrere Airfield,43.1647,-0.560278
Pons Avy Airfield,45.57,-0.515
Aérodrome de Graulhet-Montdragon,43.771099,2.01083
Rodez-Marcillac Airport,44.407901763916016,2.4826700687408447
Aérodrome de Bordeaux-Léognan-Saucats,44.700298,-0.595556
Aérodrome de Thouars,46.961899,-0.152778
Aérodrome d'Ussel-Thalamy,45.534698,2.42389
Aérodrome de Villefranche de Rouergue,44.369491,2.025722
Villeneuve-sur-Lot Airport,44.39690017700195,0.7588890194892883
Aérodrome de Castelsarrasin Moissac,44.086899,1.12833
Royan-Médis Airport,45.62810134887695,-0.9725000262260437
Aérodrome de Mimizan,44.145928,-1.16432
Aire-sur-l'Adour Airport,43.70940017700195,-0.245278000831604
Aérodrome Morin - Védrines,44.0257,1.37804
Aérodrome de Montendre-Marcillac,45.274399,-0.452222
Aérodrome d'Égletons,45.421398,2.06889
Aérodrome de Sainte-Foy-la-Grande,44.8536,0.176667
Aérodrome de Gaillac - Lisle-sur-Tarn,43.8839,1.87556
Auch-Lamothe Airport,43.687801,0.601667
Libourne-Artigues-de-Lussac Airport,44.982498,-0.134722
Aérodrome de Pamiers - Les Pujols,43.090599,1.69583
Soulac Sur Mer Airport,45.494998931884766,-1.0822199583053589
Loudun Airport,47.037200927734375,0.10138899832963943
Marmande-Virazeil Airport,44.4989013671875,0.20051400363445282
Rochefort-Saint-Agnant (BA 721) Airport,45.88779830932617,-0.9830560088157654
Bordeaux Souge Air Base,44.851093,-0.805493
St Pierre d'Oléron Airfield,45.959202,-1.31611
Castelnau Magnoac Airport,43.2794,0.521667
La Réole Floudes Airport,44.5681,-0.056111
Sarlat Domme Airfield,44.793301,1.24472
Aérodrome de Tarbes Laloubère,43.216099,0.078611
Lesparre St Laurent Medoc Airfield,45.1978,-0.882222
Couhé Vérac Airfield,46.2728,0.190556
Chauvigny Airfield,46.583599,0.6425
Fumel Montayral Airport,44.463600158691406,1.0077799558639526
Bordeaux Yvrac Airport,44.877201080322266,-0.47916701436042786
Condat sur Vézère,45.103885,1.215121
Aérodrome de Belle Île,47.325256,-3.201255
Dinan - Trélivan Airport,48.444400787353516,-2.1013898849487305
Ouessant Airport,48.4632,-5.06358
Pontivy Airport,48.05849838256836,-2.92182993888855
Amboise Dierre Airport,47.3414,0.9425
Argenton Sur Creuse Airfield,46.596901,1.6025
Aubigny-sur-Nère Airport,47.480556,2.394167
Briare Chatillon Airport,47.614399,2.78194
Châteauroux Villers Airfield,46.8419,1.62111
Issoudun Le Fay Airfield,46.888599,2.04139
Le Blanc Airport,46.62080001831055,1.087499976158142
Montargis Vimory Airport,47.960601806640625,2.6858301162719727
Tours Sorigny Airport,47.26750183105469,0.7011110186576843
St Malo St Serva Airfield,48.613602,-1.97361
Pouilly Maconge Airport,47.221401,4.56111
Quiberon Airport,47.482200622558594,-3.0999999046325684
Redon Bains-sur-Oust Airport,47.69940185546875,-2.036669969558716
Guiscriff Scaer Airport,48.0525016784668,-3.664720058441162
Til Châtel Airfield,47.547501,5.21194
Bar Le Duc Airfield,48.868301,5.18583
Gray St Adrien Airfield,47.432023,5.619518
Saulieu Liernais Airfield,47.239399,4.26583
Nancy Azelot Airfield,48.5928,6.24111
Île d'Yeu Airport,46.71860122680664,-2.3911099433898926
Nancy Malzeville Glider Field,48.7244,6.20778
Buno Bonnevaux Airfield,48.351101,2.42556
Mantes Chérence Airfield,49.078899,1.68972
St André De L'eure Airfield,48.898602,1.25056
Enghien Moisselles Airfield,49.046398,2.35306
La Ferté Gaucher Airfield,48.755798,3.27667
Château-Thierry - Belleau Airfield,49.0672,3.35694
Ancenis Airfield,47.4081,-1.1775
Joinville Mussey Airfield,48.386101,5.145
Fontenay Le Comte Airfield,46.441399,-0.792778
Bailleau Armenonville Airfield,48.5158,1.64
Lamotte Beuvron Airfield,47.6567,1.98917
Aérodrome de Brienne-le-Château,48.429798,4.48222
Beauvoir Fromentine Airport,46.89072,-2.08873
Pithiviers Airfield,48.1572,2.1925
La Ferté Alais Airfield,48.498652,2.338867
Bar Sur Seine Airfield,48.066898,4.41361
Neufchâteau Airfield,48.362499,5.72139
Châteauneuf Sur Cher Airfield,46.871101,2.37694
Vierzon Méreau Airfield,47.194698,2.06667
Montaigu St Georges Airfield,46.933102,-1.32556
Tournus Cuisery Airfield,46.562801,4.97667
Étrépagny Airfield,49.305273,1.637907
Sézanne St Rémy Airfield,48.710602,3.76417
Colmar-Houssen Airport,48.109901428222656,7.359010219573975
Mulhouse-Habsheim Airfield,47.741299,7.43221
Strasbourg Neuhof Airfield,48.554401,7.77806
Arbois Airfield,46.919998,5.76
Avallon Airfield,47.50377,3.901034
Beaune-Challanges Airport,47.005901,4.89342
Belfort Chaux Airfield,47.702202,6.8325
Cosne Sur Loire Airfield,47.3606,2.91944
Dijon Darois Airfield,47.386902,4.94806
Dole-Tavaux Airport,47.042686,5.435063
Joigny Airport,47.9921989440918,3.3922200202941895
Lons Le Saulnier Courlaoux Airfield,46.676102,5.47111
Montceau Les Mines Airfield,46.604198,4.33389
Paray Le Monial Airfield,46.466381,4.133798
Pont Sur Yonne Airfield,48.289172,3.247912
St Florentin Cheu Airfield,47.98019,3.775583
Semur En Auxois Airfield,47.481899,4.34417
Doncourt Les Conflans Airfield,49.152802,5.93278
Longuyon Villette Airfield,49.484402,5.57278
Sarrebourg Buhl Airfield,48.717087,7.074805
Sarreguemines Neunkirch Airfield,49.128101,7.10833
Thionville Yutz Airport,49.354698,6.20139
Verdun-Le Rozelier Airfield,49.122398,5.46905
Aérodrome de Champagnole - Crotenay,46.7644,5.82083
